6023,2010-11,2010-12-19,Real Madrid,Sevilla,1,0,H
6024,2010-11,2010-12-20,Santander,Hercules,0,0,D
6025,2010-11,2011-01-02,Ath Bilbao,La Coruna,1,2,A
6026,2010-11,2011-01-02,Barcelona,Levante,2,1,H
6027,2010-11,2011-01-02,Sevilla,Osasuna,1,0,H
6028,2010-11,2011-01-02,Sp Gijon,Malaga,1,2,A
6029,2010-11,2011-01-02,Valencia,Espanol,2,1,H
6030,2010-11,2011-01-03,Ath Madrid,Santander,0,0,D
6031,2010-11,2011-01-03,Getafe,Real Madrid,2,3,A
6032,2010-11,2011-01-03,Mallorca,Hercules,3,0,H
6033,2010-11,2011-01-03,Villarreal,Almeria,2,0,H
6034,2010-11,2011-01-03,Zaragoza,Sociedad,2,1,H
6035,2010-11,2011-01-08,La Coruna,Barcelona,0,4,A
6036,2010-11,2011-01-08,Malaga,Ath Bilbao,1,1,D
6037,2010-11,2011-01-08,Sociedad,Sevilla,2,3,A
6038,2010-11,2011-01-09,Espanol,Zaragoza,4,0,H
6039,2010-11,2011-01-09,Levante,Valencia,0,1,A
6040,2010-11,2011-01-09,Mallorca,Almeria,4,1,H
6041,2010-11,2011-01-09,Osasuna,Getafe,0,0,D
6042,2010-11,2011-01-09,Real Madrid,Villarreal,4,2,H
6043,2010-11,2011-01-09,Santander,Sp Gijon,1,1,D
6044,2010-11,2011-01-10,Hercules,Ath Madrid,4,1,H
6045,2010-11,2011-01-15,Ath Bilbao,Santander,2,1,H
6046,2010-11,2011-01-15,Getafe,Sociedad,0,4,A
6047,2010-11,2011-01-15,Sevilla,Espanol,1,2,A
6048,2010-11,2011-01-15,Sp Gijon,Hercules,2,0,H
6049,2010-11,2011-01-15,Villarreal,Osasuna,4,2,H
6050,2010-11,2011-01-15,Zaragoza,Levante,1,0,H
6051,2010-11,2011-01-16,Almeria,Real Madrid,1,1,D
6052,2010-11,2011-01-16,Barcelona,Malaga,4,1,H
6053,2010-11,2011-01-16,Valencia,La Coruna,2,0,H
6054,2010-11,2011-01-17,Ath Madrid,Mallorca,3,0,H
6055,2010-11,2011-01-22,Barcelona,Santander,3,0,H
6056,2010-11,2011-01-22,Sevilla,Levante,4,1,H
6057,2010-11,2011-01-22,Valencia,Malaga,4,3,H
6058,2010-11,2011-01-23,Almeria,Osasuna,3,2,H
6059,2010-11,2011-01-23,Getafe,Espanol,1,3,A
6060,2010-11,2011-01-23,Real Madrid,Mallorca,1,0,H
6061,2010-11,2011-01-23,Sp Gijon,Ath Madrid,1,0,H
6062,2010-11,2011-01-23,Villarreal,Sociedad,2,1,H
6063,2010-11,2011-01-23,Zaragoza,La Coruna,1,0,H
6064,2010-11,2011-01-24,Ath Bilbao,Hercules,3,0,H
6065,2010-11,2011-01-29,Hercules,Barcelona,0,3,A
6066,2010-11,2011-01-29,La Coruna,Sevilla,3,3,D
6067,2010-11,2011-01-29,Levante,Getafe,2,0,H
6068,2010-11,2011-01-29,Malaga,Zaragoza,1,2,A
6069,2010-11,2011-01-29,Mallorca,Sp Gijon,0,4,A
6070,2010-11,2011-01-29,Sociedad,Almeria,2,0,H
6071,2010-11,2011-01-30,Ath Madrid,Ath Bilbao,0,2,A
6072,2010-11,2011-01-30,Espanol,Villarreal,0,1,A
6073,2010-11,2011-01-30,Osasuna,Real Madrid,1,0,H
6074,2010-11,2011-01-31,Santander,Valencia,1,1,D
6075,2010-11,2011-02-05,Almeria,Espanol,3,2,H
6076,2010-11,2011-02-05,Ath Bilbao,Sp Gijon,3,0,H
6077,2010-11,2011-02-05,Barcelona,Ath Madrid,3,0,H
6078,2010-11,2011-02-05,Getafe,La Coruna,4,1,H
6079,2010-11,2011-02-05,Osasuna,Mallorca,1,1,D
6080,2010-11,2011-02-05,Villarreal,Levante,0,1,A
6081,2010-11,2011-02-05,Zaragoza,Santander,1,1,D
6082,2010-11,2011-02-06,Real Madrid,Sociedad,4,1,H
6083,2010-11,2011-02-06,Sevilla,Malaga,0,0,D
6084,2010-11,2011-02-06,Valencia,Hercules,2,0,H
6085,2010-11,2011-02-12,Ath Madrid,Valencia,1,2,A
6086,2010-11,2011-02-12,Santander,Sevilla,3,2,H
6087,2010-11,2011-02-12,Sp Gijon,Barcelona,1,1,D
6088,2010-11,2011-02-13,Espanol,Real Madrid,0,1,A
6089,2010-11,2011-02-13,Hercules,Zaragoza,2,1,H
6090,2010-11,2011-02-13,La Coruna,Villarreal,1,0,H
6091,2010-11,2011-02-13,Levante,Almeria,1,0,H
6092,2010-11,2011-02-13,Malaga,Getafe,2,2,D
6093,2010-11,2011-02-13,Sociedad,Osasuna,1,0,H
6094,2010-11,2011-02-14,Mallorca,Ath Bilbao,1,0,H
6095,2010-11,2011-02-19,Real Madrid,Levante,2,0,H
6096,2010-11,2011-02-19,Valencia,Sp Gijon,0,0,D
6097,2010-11,2011-02-19,Zaragoza,Ath Madrid,0,1,A
6098,2010-11,2011-02-20,Almeria,La Coruna,1,1,D
6099,2010-11,2011-02-20,Barcelona,Ath Bilbao,2,1,H
6100,2010-11,2011-02-20,Getafe,Santander,0,1,A
6101,2010-11,2011-02-20,Osasuna,Espanol,4,0,H
6102,2010-11,2011-02-20,Sevilla,Hercules,1,0,H
6103,2010-11,2011-02-20,Villarreal,Malaga,1,1,D
6104,2010-11,2011-02-21,Sociedad,Mallorca,1,0,H
6105,2010-11,2011-02-26,Ath Madrid,Sevilla,2,2,D
6106,2010-11,2011-02-26,Espanol,Sociedad,4,1,H
6107,2010-11,2011-02-26,La Coruna,Real Madrid,0,0,D
6108,2010-11,2011-02-26,Mallorca,Barcelona,0,3,A
6109,2010-11,2011-02-26,Sp Gijon,Zaragoza,0,0,D
6110,2010-11,2011-02-27,Ath Bilbao,Valencia,1,2,A
6111,2010-11,2011-02-27,Hercules,Getafe,0,0,D
6112,2010-11,2011-02-27,Levante,Osasuna,2,1,H
6113,2010-11,2011-02-27,Santander,Villarreal,2,2,D
6114,2010-11,2011-02-28,Malaga,Almeria,3,1,H
6115,2010-11,2011-03-01,Espanol,Mallorca,1,2,A
6116,2010-11,2011-03-01,Sevilla,Sp Gijon,3,0,H
6117,2010-11,2011-03-02,Getafe,Ath Madrid,1,1,D
6118,2010-11,2011-03-02,Osasuna,La Coruna,0,0,D
6119,2010-11,2011-03-02,Sociedad,Levante,1,1,D
6120,2010-11,2011-03-02,Valencia,Barcelona,0,1,A
6121,2010-11,2011-03-02,Villarreal,Hercules,1,0,H
6122,2010-11,2011-03-02,Zaragoza,Ath Bilbao,2,1,H
6123,2010-11,2011-03-03,Almeria,Santander,1,1,D
6124,2010-11,2011-03-03,Real Madrid,Malaga,7,0,H
6125,2010-11,2011-03-05,Ath Madrid,Villarreal,3,1,H
6126,2010-11,2011-03-05,Barcelona,Zaragoza,1,0,H
6127,2010-11,2011-03-05,Mallorca,Valencia,1,2,A
6128,2010-11,2011-03-06,Ath Bilbao,Sevilla,2,0,H
6129,2010-11,2011-03-06,Hercules,Almeria,1,2,A
6130,2010-11,2011-03-06,Levante,Espanol,1,0,H
6131,2010-11,2011-03-06,Malaga,Osasuna,0,1,A
6132,2010-11,2011-03-06,Santander,Real Madrid,1,3,A
6133,2010-11,2011-03-06,Sp Gijon,Getafe,2,0,H
6134,2010-11,2011-03-07,La Coruna,Sociedad,2,1,H
6135,2010-11,2011-03-12,Almeria,Ath Madrid,2,2,D
6136,2010-11,2011-03-12,Real Madrid,Hercules,2,0,H
6137,2010-11,2011-03-12,Zaragoza,Valencia,4,0,H
6138,2010-11,2011-03-13,Espanol,La Coruna,2,0,H
6139,2010-11,2011-03-13,Levante,Mallorca,1,1,D
6140,2010-11,2011-03-13,Osasuna,Santander,3,1,H
6141,2010-11,2011-03-13,Sevilla,Barcelona,1,1,D
6142,2010-11,2011-03-13,Sociedad,Malaga,0,2,A
6143,2010-11,2011-03-13,Villarreal,Sp Gijon,1,1,D
6144,2010-11,2011-03-14,Getafe,Ath Bilbao,2,2,D
6145,2010-11,2011-03-19,Ath Madrid,Real Madrid,1,2,A
6146,2010-11,2011-03-19,Barcelona,Getafe,2,1,H
6147,2010-11,2011-03-19,Mallorca,Zaragoza,1,0,H
6148,2010-11,2011-03-20,Ath Bilbao,Villarreal,0,1,A
6149,2010-11,2011-03-20,Hercules,Osasuna,0,4,A
6150,2010-11,2011-03-20,La Coruna,Levante,0,1,A
6151,2010-11,2011-03-20,Malaga,Espanol,2,0,H
6152,2010-11,2011-03-20,Santander,Sociedad,2,1,H
6153,2010-11,2011-03-20,Sp Gijon,Almeria,1,0,H
6154,2010-11,2011-03-20,Valencia,Sevilla,0,1,A
6155,2010-11,2011-04-02,Getafe,Valencia,2,4,A
6156,2010-11,2011-04-02,Real Madrid,Sp Gijon,0,1,A
6157,2010-11,2011-04-02,Villarreal,Barcelona,0,1,A
6158,2010-11,2011-04-03,Espanol,Santander,1,2,A
6159,2010-11,2011-04-03,La Coruna,Mallorca,2,1,H
6160,2010-11,2011-04-03,Levante,Malaga,3,1,H
6161,2010-11,2011-04-03,Osasuna,Ath Madrid,2,3,A
6162,2010-11,2011-04-03,Sevilla,Zaragoza,3,1,H
6163,2010-11,2011-04-03,Sociedad,Hercules,1,3,A
6164,2010-11,2011-04-04,Almeria,Ath Bilbao,1,3,A
6165,2010-11,2011-04-09,Ath Bilbao,Real Madrid,0,3,A
6166,2010-11,2011-04-09,Barcelona,Almeria,3,1,H
6167,2010-11,2011-04-09,Mallorca,Sevilla,2,2,D
6168,2010-11,2011-04-10,Ath Madrid,Sociedad,3,0,H
6169,2010-11,2011-04-10,Hercules,Espanol,0,0,D
6170,2010-11,2011-04-10,Malaga,La Coruna,0,0,D
6171,2010-11,2011-04-10,Santander,Levante,1,1,D
6172,2010-11,2011-04-10,Sp Gijon,Osasuna,1,0,H
6173,2010-11,2011-04-10,Valencia,Villarreal,5,0,H
6174,2010-11,2011-04-11,Zaragoza,Getafe,2,1,H
6175,2010-11,2011-04-16,Almeria,Valencia,0,3,A
6176,2010-11,2011-04-16,Getafe,Sevilla,1,0,H
6177,2010-11,2011-04-16,Malaga,Mallorca,3,0,H
6178,2010-11,2011-04-16,Real Madrid,Barcelona,1,1,D
6179,2010-11,2011-04-17,Espanol,Ath Madrid,2,2,D
6180,2010-11,2011-04-17,La Coruna,Santander,2,0,H
6181,2010-11,2011-04-17,Levante,Hercules,2,1,H
6182,2010-11,2011-04-17,Osasuna,Ath Bilbao,1,2,A
6183,2010-11,2011-04-17,Sociedad,Sp Gijon,2,1,H
6184,2010-11,2011-04-18,Villarreal,Zaragoza,1,0,H
6185,2010-11,2011-04-23,Ath Bilbao,Sociedad,2,1,H
6186,2010-11,2011-04-23,Barcelona,Osasuna,2,0,H
6187,2010-11,2011-04-23,Valencia,Real Madrid,3,6,A
6188,2010-11,2011-04-24,Ath Madrid,Levante,4,1,H
6189,2010-11,2011-04-24,Hercules,La Coruna,1,0,H
6190,2010-11,2011-04-24,Mallorca,Getafe,2,0,H
6191,2010-11,2011-04-24,Santander,Malaga,1,2,A
6192,2010-11,2011-04-24,Sevilla,Villarreal,3,2,H
6193,2010-11,2011-04-24,Sp Gijon,Espanol,1,0,H
6194,2010-11,2011-04-25,Zaragoza,Almeria,1,0,H
6195,2010-11,2011-04-30,La Coruna,Ath Madrid,0,1,A
6196,2010-11,2011-04-30,Real Madrid,Zaragoza,2,3,A
6197,2010-11,2011-04-30,Sociedad,Barcelona,2,1,H
6198,2010-11,2011-05-01,Almeria,Sevilla,0,1,A
6199,2010-11,2011-05-01,Levante,Sp Gijon,0,0,D
6200,2010-11,2011-05-01,Malaga,Hercules,3,1,H
6201,2010-11,2011-05-01,Osasuna,Valencia,1,0,H
6202,2010-11,2011-05-01,Santander,Mallorca,2,0,H
6203,2010-11,2011-05-01,Villarreal,Getafe,2,1,H
6204,2010-11,2011-05-02,Espanol,Ath Bilbao,2,1,H
6205,2010-11,2011-05-07,Ath Bilbao,Levante,3,2,H
6206,2010-11,2011-05-07,Ath Madrid,Malaga,0,3,A
6207,2010-11,2011-05-07,Getafe,Almeria,2,0,H
6208,2010-11,2011-05-07,Hercules,Santander,2,3,A
6209,2010-11,2011-05-07,Sevilla,Real Madrid,2,6,A
6210,2010-11,2011-05-07,Sp Gijon,La Coruna,2,2,D
6211,2010-11,2011-05-07,Valencia,Sociedad,3,0,H
6212,2010-11,2011-05-08,Barcelona,Espanol,2,0,H
6213,2010-11,2011-05-08,Mallorca,Villarreal,0,0,D
6214,2010-11,2011-05-08,Zaragoza,Osasuna,1,3,A
6215,2010-11,2011-05-10,La Coruna,Ath Bilbao,2,1,H
6216,2010-11,2011-05-10,Malaga,Sp Gijon,2,0,H
6217,2010-11,2011-05-10,Real Madrid,Getafe,4,0,H
6218,2010-11,2011-05-10,Santander,Ath Madrid,2,1,H
6219,2010-11,2011-05-11,Almeria,Villarreal,0,0,D
6220,2010-11,2011-05-11,Espanol,Valencia,2,2,D
6221,2010-11,2011-05-11,Hercules,Mallorca,2,2,D
6222,2010-11,2011-05-11,Levante,Barcelona,1,1,D
6223,2010-11,2011-05-11,Osasuna,Sevilla,3,2,H
6224,2010-11,2011-05-11,Sociedad,Zaragoza,2,1,H
6225,2010-11,2011-05-15,Almeria,Mallorca,3,1,H
6226,2010-11,2011-05-15,Ath Bilbao,Malaga,1,1,D
6227,2010-11,2011-05-15,Ath Madrid,Hercules,2,1,H
6228,2010-11,2011-05-15,Barcelona,La Coruna,0,0,D
6229,2010-11,2011-05-15,Getafe,Osasuna,2,0,H
6230,2010-11,2011-05-15,Sevilla,Sociedad,3,1,H
6231,2010-11,2011-05-15,Sp Gijon,Santander,2,1,H
6232,2010-11,2011-05-15,Valencia,Levante,0,0,D
6233,2010-11,2011-05-15,Villarreal,Real Madrid,1,3,A
6234,2010-11,2011-05-15,Zaragoza,Espanol,1,0,H
6235,2010-11,2011-05-21,Espanol,Sevilla,2,3,A
6236,2010-11,2011-05-21,Hercules,Sp Gijon,0,0,D
6237,2010-11,2011-05-21,La Coruna,Valencia,0,2,A
6238,2010-11,2011-05-21,Levante,Zaragoza,1,2,A
6239,2010-11,2011-05-21,Malaga,Barcelona,1,3,A
6240,2010-11,2011-05-21,Mallorca,Ath Madrid,3,4,A
6241,2010-11,2011-05-21,Osasuna,Villarreal,1,0,H
6242,2010-11,2011-05-21,Real Madrid,Almeria,8,1,H
6243,2010-11,2011-05-21,Santander,Ath Bilbao,1,2,A
6244,2010-11,2011-05-21,Sociedad,Getafe,1,1,D
6245,2011-12,2011-08-27,Granada,Betis,0,1,A
6246,2011-12,2011-08-27,Sp Gijon,Sociedad,1,2,A
6247,2011-12,2011-08-27,Valencia,Santander,4,3,H
6248,2011-12,2011-08-28,Ath Bilbao,Vallecano,1,1,D
6249,2011-12,2011-08-28,Ath Madrid,Osasuna,0,0,D
6250,2011-12,2011-08-28,Getafe,Levante,1,1,D
6251,2011-12,2011-08-28,Mallorca,Espanol,1,0,H
6252,2011-12,2011-08-28,Sevilla,Malaga,2,1,H
6253,2011-12,2011-08-28,Zaragoza,Real Madrid,0,6,A
6254,2011-12,2011-08-29,Barcelona,Villarreal,5,0,H
6255,2011-12,2011-09-10,Real Madrid,Getafe,4,2,H
6256,2011-12,2011-09-10,Sociedad,Barcelona,2,2,D
6257,2011-12,2011-09-10,Valencia,Ath Madrid,1,0,H
6258,2011-12,2011-09-10,Villarreal,Sevilla,2,2,D
6259,2011-12,2011-09-11,Betis,Mallorca,1,0,H
6260,2011-12,2011-09-11,Espanol,Ath Bilbao,2,1,H
6261,2011-12,2011-09-11,Osasuna,Sp Gijon,2,1,H
6262,2011-12,2011-09-11,Santander,Levante,0,0,D
6263,2011-12,2011-09-11,Vallecano,Zaragoza,0,0,D
6264,2011-12,2011-09-12,Malaga,Granada,4,0,H
6265,2011-12,2011-09-17,Barcelona,Osasuna,8,0,H
6266,2011-12,2011-09-17,Granada,Villarreal,1,0,H
6267,2011-12,2011-09-17,Mallorca,Malaga,0,1,A
6268,2011-12,2011-09-17,Sevilla,Sociedad,1,0,H
6269,2011-12,2011-09-17,Sp Gijon,Valencia,0,1,A
6270,2011-12,2011-09-18,Ath Bilbao,Betis,2,3,A
6271,2011-12,2011-09-18,Ath Madrid,Santander,4,0,H
6272,2011-12,2011-09-18,Getafe,Vallecano,0,1,A
6273,2011-12,2011-09-18,Levante,Real Madrid,1,0,H
6274,2011-12,2011-09-18,Zaragoza,Espanol,2,1,H
6275,2011-12,2011-09-20,Osasuna,Sevilla,0,0,D
6276,2011-12,2011-09-20,Sociedad,Granada,1,0,H
6277,2011-12,2011-09-20,Villarreal,Mallorca,2,0,H
6278,2011-12,2011-09-21,Ath Madrid,Sp Gijon,4,0,H
6279,2011-12,2011-09-21,Malaga,Ath Bilbao,1,0,H
6280,2011-12,2011-09-21,Santander,Real Madrid,0,0,D
6281,2011-12,2011-09-21,Valencia,Barcelona,2,2,D
6282,2011-12,2011-09-21,Vallecano,Levante,1,2,A
6283,2011-12,2011-09-22,Betis,Zaragoza,4,3,H
6284,2011-12,2011-09-22,Espanol,Getafe,1,0,H
6285,2011-12,2011-09-24,Ath Bilbao,Villarreal,1,1,D
6286,2011-12,2011-09-24,Barcelona,Ath Madrid,5,0,H
6287,2011-12,2011-09-24,Real Madrid,Vallecano,6,2,H
6288,2011-12,2011-09-24,Sevilla,Valencia,1,0,H
6289,2011-12,2011-09-25,Granada,Osasuna,1,1,D
6290,2011-12,2011-09-25,Levante,Espanol,3,1,H
6291,2011-12,2011-09-25,Mallorca,Sociedad,2,1,H
6292,2011-12,2011-09-25,Sp Gijon,Santander,0,0,D
6293,2011-12,2011-09-25,Zaragoza,Malaga,0,0,D
6294,2011-12,2011-09-26,Getafe,Betis,1,0,H
6295,2011-12,2011-10-01,Malaga,Getafe,3,2,H
6296,2011-12,2011-10-01,Osasuna,Mallorca,2,2,D
6297,2011-12,2011-10-01,Santander,Vallecano,1,1,D
6298,2011-12,2011-10-01,Valencia,Granada,1,0,H
6299,2011-12,2011-10-01,Villarreal,Zaragoza,2,2,D
6300,2011-12,2011-10-02,Ath Madrid,Sevilla,0,0,D
6301,2011-12,2011-10-02,Betis,Levante,0,1,A
6302,2011-12,2011-10-02,Espanol,Real Madrid,0,4,A
6303,2011-12,2011-10-02,Sociedad,Ath Bilbao,1,2,A
6304,2011-12,2011-10-02,Sp Gijon,Barcelona,0,1,A
6305,2011-12,2011-10-15,Barcelona,Santander,3,0,H
6306,2011-12,2011-10-15,Getafe,Villarreal,0,0,D
6307,2011-12,2011-10-15,Granada,Ath Madrid,0,0,D
6308,2011-12,2011-10-15,Mallorca,Valencia,1,1,D
6309,2011-12,2011-10-15,Real Madrid,Betis,4,1,H
6310,2011-12,2011-10-16,Levante,Malaga,3,0,H
6311,2011-12,2011-10-16,Sevilla,Sp Gijon,2,1,H
6312,2011-12,2011-10-16,Vallecano,Espanol,0,1,A
6313,2011-12,2011-10-16,Zaragoza,Sociedad,2,0,H
6314,2011-12,2011-10-17,Ath Bilbao,Osasuna,3,1,H
6315,2011-12,2011-10-22,Barcelona,Sevilla,0,0,D
6316,2011-12,2011-10-22,Malaga,Real Madrid,0,4,A
6317,2011-12,2011-10-22,Santander,Espanol,0,1,A
6318,2011-12,2011-10-22,Sp Gijon,Granada,2,0,H
6319,2011-12,2011-10-23,Ath Madrid,Mallorca,1,1,D
6320,2011-12,2011-10-23,Betis,Vallecano,0,2,A
6321,2011-12,2011-10-23,Osasuna,Zaragoza,3,0,H
6322,2011-12,2011-10-23,Sociedad,Getafe,0,0,D
6323,2011-12,2011-10-23,Valencia,Ath Bilbao,1,1,D
6324,2011-12,2011-10-23,Villarreal,Levante,0,3,A
6325,2011-12,2011-10-25,Granada,Barcelona,0,1,A
6326,2011-12,2011-10-25,Sevilla,Santander,2,2,D
6327,2011-12,2011-10-26,Getafe,Osasuna,2,2,D
6328,2011-12,2011-10-26,Levante,Sociedad,3,2,H
6329,2011-12,2011-10-26,Mallorca,Sp Gijon,1,2,A
6330,2011-12,2011-10-26,Real Madrid,Villarreal,3,0,H
6331,2011-12,2011-10-26,Vallecano,Malaga,2,0,H
6332,2011-12,2011-10-26,Zaragoza,Valencia,0,1,A
6333,2011-12,2011-10-27,Ath Bilbao,Ath Madrid,3,0,H
6334,2011-12,2011-10-27,Espanol,Betis,1,0,H
6335,2011-12,2011-10-29,Barcelona,Mallorca,5,0,H
6336,2011-12,2011-10-29,Sociedad,Real Madrid,0,1,A
6337,2011-12,2011-10-29,Valencia,Getafe,3,1,H
6338,2011-12,2011-10-29,Villarreal,Vallecano,2,0,H
6339,2011-12,2011-10-30,Ath Madrid,Zaragoza,3,1,H
6340,2011-12,2011-10-30,Malaga,Espanol,2,1,H
6341,2011-12,2011-10-30,Osasuna,Levante,2,0,H
6342,2011-12,2011-10-30,Santander,Betis,1,0,H
6343,2011-12,2011-10-30,Sp Gijon,Ath Bilbao,1,1,D
6344,2011-12,2011-10-31,Sevilla,Granada,1,2,A
6345,2011-12,2011-11-05,Betis,Malaga,0,0,D
6346,2011-12,2011-11-05,Levante,Valencia,0,2,A
6347,2011-12,2011-11-05,Mallorca,Sevilla,0,0,D
6348,2011-12,2011-11-06,Ath Bilbao,Barcelona,2,2,D
6349,2011-12,2011-11-06,Espanol,Villarreal,0,0,D
6350,2011-12,2011-11-06,Getafe,Ath Madrid,3,2,H
6351,2011-12,2011-11-06,Granada,Santander,0,0,D
6352,2011-12,2011-11-06,Real Madrid,Osasuna,7,1,H
6353,2011-12,2011-11-06,Vallecano,Sociedad,4,0,H
6354,2011-12,2011-11-06,Zaragoza,Sp Gijon,2,2,D
6355,2011-12,2011-11-19,Barcelona,Zaragoza,4,0,H
6356,2011-12,2011-11-19,Valencia,Real Madrid,2,3,A
6357,2011-12,2011-11-19,Villarreal,Betis,1,0,H
6358,2011-12,2011-11-20,Ath Madrid,Levante,3,2,H
6359,2011-12,2011-11-20,Osasuna,Vallecano,0,0,D
6360,2011-12,2011-11-20,Sevilla,Ath Bilbao,1,2,A
6361,2011-12,2011-11-20,Sociedad,Espanol,0,0,D
6362,2011-12,2011-11-20,Sp Gijon,Getafe,2,1,H
6363,2011-12,2011-11-21,Santander,Malaga,1,3,A
6364,2011-12,2011-11-26,Getafe,Barcelona,1,0,H
6365,2011-12,2011-11-26,Real Madrid,Ath Madrid,4,1,H
6366,2011-12,2011-11-26,Vallecano,Valencia,1,2,A
6367,2011-12,2011-11-27,Ath Bilbao,Granada,0,1,A
6368,2011-12,2011-11-27,Betis,Sociedad,2,3,A
6369,2011-12,2011-11-27,Espanol,Osasuna,1,2,A
6370,2011-12,2011-11-27,Levante,Sp Gijon,4,0,H
6371,2011-12,2011-11-27,Mallorca,Santander,2,1,H
6372,2011-12,2011-11-27,Zaragoza,Sevilla,0,1,A
6373,2011-12,2011-11-28,Malaga,Villarreal,2,1,H
6374,2011-12,2011-11-29,Barcelona,Vallecano,4,0,H
6375,2011-12,2011-12-03,Barcelona,Levante,5,0,H
6376,2011-12,2011-12-03,Santander,Villarreal,1,0,H
6377,2011-12,2011-12-03,Sp Gijon,Real Madrid,0,3,A
6378,2011-12,2011-12-03,Valencia,Espanol,2,1,H
6379,2011-12,2011-12-04,Ath Madrid,Vallecano,3,1,H
6380,2011-12,2011-12-04,Granada,Zaragoza,1,0,H
6381,2011-12,2011-12-04,Mallorca,Ath Bilbao,1,1,D
6382,2011-12,2011-12-04,Osasuna,Betis,2,1,H
6383,2011-12,2011-12-04,Sociedad,Malaga,3,2,H
6384,2011-12,2011-12-05,Sevilla,Getafe,3,0,H
6385,2011-12,2011-12-07,Granada,Mallorca,2,2,D
6386,2011-12,2011-12-10,Betis,Valencia,2,1,H
6387,2011-12,2011-12-10,Levante,Sevilla,1,0,H
6388,2011-12,2011-12-10,Real Madrid,Barcelona,1,3,A
6389,2011-12,2011-12-11,Ath Bilbao,Santander,1,1,D
6390,2011-12,2011-12-11,Espanol,Ath Madrid,4,2,H
6391,2011-12,2011-12-11,Getafe,Granada,1,0,H
6392,2011-12,2011-12-11,Malaga,Osasuna,1,1,D
6393,2011-12,2011-12-11,Vallecano,Sp Gijon,1,3,A
6394,2011-12,2011-12-11,Villarreal,Sociedad,1,1,D
6395,2011-12,2011-12-11,Zaragoza,Mallorca,0,1,A
6396,2011-12,2011-12-17,Ath Bilbao,Zaragoza,2,1,H
6397,2011-12,2011-12-17,Mallorca,Getafe,1,2,A
6398,2011-12,2011-12-17,Sevilla,Real Madrid,2,6,A
6399,2011-12,2011-12-17,Sp Gijon,Espanol,1,2,A
6400,2011-12,2011-12-18,Ath Madrid,Betis,0,2,A
6401,2011-12,2011-12-18,Granada,Levante,2,1,H
6402,2011-12,2011-12-18,Osasuna,Villarreal,2,1,H
6403,2011-12,2011-12-18,Santander,Sociedad,0,0,D
6404,2011-12,2011-12-18,Valencia,Malaga,2,0,H
6405,2011-12,2012-01-07,Levante,Mallorca,0,0,D
6406,2011-12,2012-01-07,Malaga,Ath Madrid,0,0,D
6407,2011-12,2012-01-07,Real Madrid,Granada,5,1,H
6408,2011-12,2012-01-07,Santander,Zaragoza,1,0,H
6409,2011-12,2012-01-07,Sociedad,Osasuna,0,0,D
6410,2011-12,2012-01-08,Betis,Sp Gijon,2,0,H
6411,2011-12,2012-01-08,Espanol,Barcelona,1,1,D
6412,2011-12,2012-01-08,Getafe,Ath Bilbao,0,0,D
6413,2011-12,2012-01-08,Vallecano,Sevilla,2,1,H
6414,2011-12,2012-01-08,Villarreal,Valencia,2,2,D
6415,2011-12,2012-01-14,Granada,Vallecano,1,2,A
6416,2011-12,2012-01-14,Mallorca,Real Madrid,1,2,A
6417,2011-12,2012-01-14,Sevilla,Espanol,0,0,D
6418,2011-12,2012-01-14,Valencia,Sociedad,0,1,A
6419,2011-12,2012-01-14,Zaragoza,Getafe,1,1,D
6420,2011-12,2012-01-15,Ath Bilbao,Levante,3,0,H
6421,2011-12,2012-01-15,Ath Madrid,Villarreal,3,0,H
6422,2011-12,2012-01-15,Barcelona,Betis,4,2,H
6423,2011-12,2012-01-15,Osasuna,Santander,0,2,A
6424,2011-12,2012-01-15,Sp Gijon,Malaga,2,1,H
6425,2011-12,2012-01-21,Betis,Sevilla,1,1,D
6426,2011-12,2012-01-21,Espanol,Granada,3,0,H
6427,2011-12,2012-01-21,Santander,Getafe,1,2,A
6428,2011-12,2012-01-21,Sociedad,Ath Madrid,0,4,A
6429,2011-12,2012-01-22,Levante,Zaragoza,0,0,D
6430,2011-12,2012-01-22,Malaga,Barcelona,1,4,A
6431,2011-12,2012-01-22,Osasuna,Valencia,1,1,D
6432,2011-12,2012-01-22,Real Madrid,Ath Bilbao,4,1,H
6433,2011-12,2012-01-22,Vallecano,Mallorca,0,1,A
6434,2011-12,2012-01-23,Villarreal,Sp Gijon,3,0,H
6435,2011-12,2012-01-28,Espanol,Mallorca,1,0,H
6436,2011-12,2012-01-28,Real Madrid,Zaragoza,3,1,H
6437,2011-12,2012-01-28,Vallecano,Ath Bilbao,2,3,A
6438,2011-12,2012-01-28,Villarreal,Barcelona,0,0,D
6439,2011-12,2012-01-29,Betis,Granada,1,2,A
6440,2011-12,2012-01-29,Levante,Getafe,1,2,A
6441,2011-12,2012-01-29,Malaga,Sevilla,2,1,H
6442,2011-12,2012-01-29,Santander,Valencia,2,2,D
6443,2011-12,2012-01-29,Sociedad,Sp Gijon,5,1,H
6444,2011-12,2012-01-30,Osasuna,Ath Madrid,0,1,A
6445,2011-12,2012-02-04,Ath Bilbao,Espanol,3,3,D
6446,2011-12,2012-02-04,Barcelona,Sociedad,2,1,H
6447,2011-12,2012-02-04,Getafe,Real Madrid,0,1,A
6448,2011-12,2012-02-04,Levante,Santander,1,1,D
